episode,avg_reward,episode_length,high_priority_success,num_windows,completed_high_total,obstacle_collisions,building_collisions,uav_uav_collisions,total_collisions,terminated_by_collision,mean_steps_to_complete,n_obstacles,inspection_z_fraction,completion_xy_radius,completion_z_tol,uav_sep,uav_sep_penalty,obstacle_collision_penalty,building_collision_penalty,uav_collision_penalty,terminate_on_collision
5257,28.3726806640625,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5258,21.759092330932617,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5259,29.157291412353516,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5260,30.97502899169922,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5261,20.76559829711914,300,1.0,2,8,0,0,1,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5262,19.4530029296875,300,1.0,2,8,3,1,0,4,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5263,27.321807861328125,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5264,32.963401794433594,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5265,3.0171351432800293,300,1.0,2,8,0,1,2,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5266,35.178131103515625,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5267,18.792295455932617,300,1.0,2,8,1,1,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5268,37.16990661621094,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5269,22.100709915161133,300,1.0,2,8,2,1,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5270,30.213665008544922,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5271,-3.46976375579834,300,1.0,2,8,1,1,2,4,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5272,21.795196533203125,300,1.0,2,8,2,1,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5273,32.770790100097656,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5274,15.646466255187988,300,0.875,2,7,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5275,8.021953582763672,300,1.0,2,8,1,2,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5276,29.305938720703125,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5277,25.285850524902344,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5278,20.31313133239746,300,1.0,2,8,1,1,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5279,22.619447708129883,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5280,-3.0849125385284424,300,1.0,2,8,5,0,1,6,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5281,8.613279342651367,300,1.0,2,8,0,1,0,1,0,nan,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5282,17.01995849609375,300,1.0,2,8,0,2,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5283,19.664127349853516,300,1.0,2,8,1,1,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5284,27.425704956054688,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5285,10.40046215057373,300,1.0,2,8,2,1,1,4,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5286,14.900223731994629,300,1.0,2,8,0,0,0,0,0,nan,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5287,27.657882690429688,300,1.0,2,8,1,1,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5288,37.75857925415039,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5289,15.023031234741211,300,1.0,2,8,0,1,1,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5290,30.797609329223633,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5291,5.471050262451172,300,1.0,2,8,3,1,0,4,0,nan,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5292,15.3532133102417,300,1.0,2,8,2,1,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5293,26.64907455444336,300,1.0,2,8,0,2,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5294,33.41154861450195,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5295,-5.910837650299072,300,1.0,2,8,1,3,2,6,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5296,16.5549259185791,300,1.0,2,8,0,2,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5297,14.342340469360352,300,1.0,2,8,3,0,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5298,28.061155319213867,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5299,22.542354583740234,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5300,34.44387435913086,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5301,25.36832618713379,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5302,14.740865707397461,300,1.0,2,8,0,2,0,2,0,nan,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5303,21.578453063964844,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5304,25.124401092529297,300,1.0,2,8,1,1,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5305,32.05857849121094,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5306,24.670988082885742,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5307,25.942277908325195,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5308,21.93001937866211,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5309,20.985410690307617,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5310,27.163476943969727,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5311,26.90985679626465,300,1.0,2,8,0,2,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5312,12.843626022338867,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5313,26.012447357177734,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5314,26.322023391723633,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5315,12.304325103759766,300,1.0,2,8,1,2,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5316,28.13762855529785,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5317,22.479074478149414,300,1.0,2,8,0,2,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5318,20.572647094726562,300,1.0,2,8,2,0,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5319,14.291189193725586,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5320,29.682510375976562,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5321,18.350679397583008,300,1.0,2,8,0,3,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5322,19.385944366455078,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5323,-12.62038803100586,300,1.0,2,8,8,1,0,9,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5324,31.846786499023438,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5325,22.128971099853516,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5326,23.648483276367188,300,1.0,2,8,0,4,0,4,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5327,15.647726058959961,300,1.0,2,8,0,2,0,2,0,nan,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5328,7.126404762268066,300,1.0,2,8,0,4,1,5,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5329,13.771581649780273,300,1.0,2,8,0,2,1,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5330,10.535091400146484,300,1.0,2,8,4,2,0,6,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5331,16.078289031982422,300,1.0,2,8,2,2,0,4,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5332,31.11827850341797,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5333,13.725212097167969,300,1.0,2,8,1,2,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5334,23.70496368408203,300,1.0,2,8,0,0,1,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5335,24.309709548950195,300,1.0,2,8,2,0,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5336,17.935937881469727,300,1.0,2,8,1,0,1,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5337,-4.699676513671875,300,1.0,2,8,4,3,0,7,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5338,27.91741943359375,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5339,23.051071166992188,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5340,-2.354120969772339,300,1.0,2,8,0,4,0,4,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5341,30.706174850463867,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5342,19.177383422851562,300,1.0,2,8,1,1,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5343,31.92896842956543,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5344,9.029809951782227,300,1.0,2,8,3,1,0,4,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5345,28.5256404876709,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5346,-2.7436766624450684,300,1.0,2,8,3,2,1,6,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5347,22.27158546447754,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5348,28.330753326416016,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5349,37.10084533691406,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5350,16.54595947265625,300,1.0,2,8,1,2,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5351,19.497394561767578,300,0.875,2,7,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5352,13.235086441040039,300,1.0,2,8,0,0,2,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5353,2.0145697593688965,300,1.0,2,8,4,0,0,4,0,nan,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5354,20.917221069335938,300,1.0,2,8,1,2,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5355,23.75511932373047,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5356,30.046737670898438,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5357,30.668554306030273,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5358,16.7943115234375,300,1.0,2,8,0,0,1,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5359,30.24219512939453,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5360,16.464515686035156,300,1.0,2,8,0,2,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5361,3.4130334854125977,300,1.0,2,8,3,0,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5362,20.9605712890625,300,1.0,2,8,0,2,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5363,11.23024845123291,300,1.0,2,8,1,2,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5364,20.075191497802734,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5365,14.713387489318848,300,1.0,2,8,2,0,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5366,25.26415252685547,300,1.0,2,8,2,0,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5367,10.466333389282227,300,1.0,2,8,3,0,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5368,9.57255744934082,300,1.0,2,8,0,0,2,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5369,16.660436630249023,300,1.0,2,8,2,1,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5370,33.46049880981445,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5371,22.398666381835938,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5372,16.980695724487305,300,1.0,2,8,0,0,0,0,0,nan,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5373,36.06252670288086,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5374,11.880433082580566,300,1.0,2,8,3,1,0,4,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5375,4.515595436096191,300,1.0,2,8,2,1,0,3,0,nan,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5376,3.5326318740844727,300,1.0,2,8,2,0,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5377,30.423763275146484,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5378,24.473949432373047,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5379,14.902427673339844,300,1.0,2,8,2,2,0,4,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5380,17.769367218017578,300,1.0,2,8,2,0,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5381,23.284528732299805,300,1.0,2,8,0,0,1,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5382,13.55566692352295,300,1.0,2,8,1,1,1,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5383,28.234100341796875,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5384,-0.8152341842651367,300,1.0,2,8,5,2,0,7,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5385,21.492008209228516,300,1.0,2,8,0,2,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5386,15.1246337890625,300,1.0,2,8,0,1,1,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5387,21.844751358032227,300,1.0,2,8,1,2,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5388,17.308361053466797,300,1.0,2,8,4,0,0,4,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5389,30.421966552734375,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5390,-5.5412492752075195,300,1.0,2,8,5,1,0,6,0,nan,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5391,24.73969268798828,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5392,15.771442413330078,300,1.0,2,8,0,2,1,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5393,26.813148498535156,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5394,22.890560150146484,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5395,29.576580047607422,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5396,20.565593719482422,300,1.0,2,8,1,1,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5397,8.736817359924316,300,1.0,2,8,2,0,0,2,0,nan,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5398,23.446733474731445,300,1.0,2,8,0,2,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5399,12.464103698730469,300,1.0,2,8,1,2,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5400,29.219572067260742,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5401,21.191898345947266,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5402,25.85223388671875,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5403,21.002601623535156,300,1.0,2,8,0,2,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5404,16.529216766357422,300,1.0,2,8,0,2,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5405,20.122425079345703,300,1.0,2,8,0,3,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5406,24.718788146972656,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5407,23.944042205810547,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5408,18.22095489501953,300,1.0,2,8,0,2,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5409,20.460418701171875,300,1.0,2,8,1,0,0,1,0,nan,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5410,24.62529945373535,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5411,28.09381675720215,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5412,11.206609725952148,300,1.0,2,8,0,2,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5413,25.546602249145508,300,1.0,2,8,0,2,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5414,14.85672378540039,300,1.0,2,8,3,1,0,4,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5415,22.386783599853516,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5416,8.953493118286133,300,1.0,2,8,2,1,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5417,23.283748626708984,300,1.0,2,8,0,2,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5418,8.899066925048828,300,1.0,2,8,4,0,1,5,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5419,10.026189804077148,300,1.0,2,8,0,2,1,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5420,17.03778076171875,300,1.0,2,8,0,2,1,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5421,24.28629493713379,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5422,14.066722869873047,300,1.0,2,8,2,0,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5423,29.479721069335938,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5424,33.9738883972168,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5425,18.91720962524414,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5426,20.72557830810547,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5427,24.28254508972168,300,1.0,2,8,0,0,0,0,0,nan,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5428,30.71930503845215,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5429,30.429349899291992,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5430,23.106956481933594,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5431,26.912334442138672,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5432,6.127528190612793,300,1.0,2,8,3,2,0,5,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5433,26.467309951782227,300,1.0,2,8,0,2,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5434,18.601613998413086,300,1.0,2,8,0,0,1,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5435,33.81623840332031,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5436,26.399795532226562,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5437,6.423407554626465,300,1.0,2,8,1,4,0,5,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5438,2.261122703552246,300,1.0,2,8,3,1,1,5,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5439,30.223909378051758,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5440,32.52260208129883,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5441,24.521787643432617,300,1.0,2,8,1,1,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5442,25.147401809692383,300,1.0,2,8,0,1,1,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5443,-6.892419815063477,300,0.875,2,7,2,4,0,6,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5444,27.962886810302734,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5445,34.249473571777344,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5446,15.945196151733398,300,0.875,2,7,0,2,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5447,10.340560913085938,300,1.0,2,8,0,1,1,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5448,20.91788101196289,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5449,29.48853302001953,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
5450,35.97581100463867,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
