episode,success_ratio,reached_count,steps,mean_reward,sum_reward,uav0_dist,uav1_dist,uav2_dist,uav3_dist,coll_uav_uav,coll_uav_obs,coll_uav_other_tgt,tanet_loss
1862,1.0,4,23,-17.660808563232422,-70.64323425292969,0.5758657455444336,1.6148148775100708,1.2487324476242065,1.0480440855026245,0,30,1,1.3862943649291992
1863,0.5,2,100,-49.53858947753906,-198.15435791015625,1.0728846788406372,6.5081377029418945,1.9100428819656372,7.505361557006836,0,43,0,1.3862943649291992
1864,0.75,3,100,-28.831911087036133,-115.32764434814453,0.6625412106513977,1.4559485912322998,0.388735294342041,7.466566562652588,0,33,0,1.3862943649291992
1865,0.75,3,100,-32.6898193359375,-130.75927734375,0.3257863223552704,6.189996242523193,2.1510589122772217,0.9103614687919617,0,23,0,1.3862943649291992
1866,0.75,3,100,-59.65492248535156,-238.61968994140625,1.2378634214401245,2.1170523166656494,1.9127391576766968,3.5465352535247803,0,84,1,1.3862943649291992
1867,0.5,2,100,-76.47301483154297,-305.8920593261719,0.40170031785964966,7.368898391723633,7.626385688781738,6.0713629722595215,0,136,0,1.3862943649291992
1868,0.5,2,100,-50.67987060546875,-202.719482421875,1.727827548980713,5.9136128425598145,1.580937385559082,4.444512367248535,0,52,0,1.3862943649291992
1869,0.75,3,100,-38.918060302734375,-155.6722412109375,2.145801305770874,1.3334780931472778,1.0224941968917847,6.822111129760742,0,62,0,1.3862943649291992
1870,0.5,2,100,-32.81694412231445,-131.2677764892578,6.205755233764648,5.68606424331665,1.5919617414474487,0.32647860050201416,0,24,0,1.3862943649291992
1871,0.75,3,100,-49.25160217285156,-197.00640869140625,2.0451037883758545,1.356855034828186,1.570757508277893,5.06475305557251,0,55,3,1.3862943649291992
1872,0.5,2,100,-71.41011047363281,-285.64044189453125,0.793755054473877,6.617573261260986,1.5367192029953003,5.502906799316406,0,89,2,1.3862943649291992
1873,0.75,3,100,-38.15360641479492,-152.6144256591797,0.9247400760650635,7.701496124267578,1.3945560455322266,0.21861375868320465,0,81,1,1.3862943649291992
1874,0.5,2,100,-62.48563003540039,-249.94252014160156,0.396248996257782,6.913285255432129,0.7157316207885742,6.750295162200928,0,44,0,1.3862943649291992
1875,0.75,3,100,-33.180973052978516,-132.72389221191406,1.8393080234527588,4.267392158508301,1.5180870294570923,0.6525490880012512,0,30,0,1.3862943649291992
1876,0.5,2,100,-78.47590637207031,-313.90362548828125,1.6294025182724,5.875735759735107,1.8372167348861694,5.700014591217041,0,139,0,1.3862943649291992
1877,1.0,4,40,-40.83903121948242,-163.3561248779297,1.8269191980361938,1.061572551727295,2.9919862747192383,1.9532248973846436,1,76,0,1.3862943649291992
1878,0.0,0,100,-90.06405639648438,-360.2562255859375,5.613041400909424,7.332489013671875,6.439917087554932,4.655414581298828,0,83,1,1.3862943649291992
1879,0.75,3,100,-48.663414001464844,-194.65365600585938,1.2375903129577637,1.1563646793365479,1.3110268115997314,4.653910160064697,0,121,0,1.3862943649291992
1880,0.75,3,100,-46.913291931152344,-187.65316772460938,1.3075459003448486,2.302630662918091,0.9735496640205383,6.119295597076416,0,84,0,1.3862943649291992
1881,0.75,3,100,-48.22100067138672,-192.88400268554688,1.5085296630859375,1.587027668952942,0.40508705377578735,5.0876312255859375,0,75,3,1.3862943649291992
1882,0.5,2,100,-49.663631439208984,-198.65452575683594,1.1818933486938477,5.745596885681152,0.5581328272819519,4.4785661697387695,0,85,0,1.3862943649291992
1883,0.5,2,100,-94.62109375,-378.484375,1.0965362787246704,6.107669830322266,0.7867698073387146,5.005253791809082,0,190,6,1.3862943649291992
1884,1.0,4,8,-4.480281829833984,-17.921127319335938,0.25087136030197144,0.6457266807556152,0.4492090940475464,0.2772934138774872,0,10,0,1.3862943649291992
1885,0.25,1,100,-64.80032348632812,-259.2012939453125,0.9681037664413452,6.131565570831299,7.482518196105957,3.436969518661499,0,21,3,1.3862943649291992
1886,0.75,3,100,-24.149200439453125,-96.5968017578125,1.7846547365188599,5.487019062042236,0.7186855673789978,1.1784236431121826,0,21,0,1.3862943649291992
1887,0.5,2,100,-53.914222717285156,-215.65689086914062,0.665647566318512,1.4192097187042236,7.646939754486084,3.5453364849090576,0,37,1,1.3862943649291992
1888,1.0,4,82,-69.21925354003906,-276.87701416015625,3.9639809131622314,0.6921717524528503,5.755634784698486,0.44691675901412964,0,139,0,1.3862943649291992
1889,0.75,3,100,-48.33827209472656,-193.35308837890625,3.3426711559295654,1.6581586599349976,0.8376657962799072,4.076655387878418,0,85,0,1.3862943649291992
1890,0.5,2,100,-87.31106567382812,-349.2442626953125,2.6269783973693848,5.8024115562438965,0.8412721753120422,3.669849395751953,0,100,0,1.3862943649291992
1891,0.75,3,100,-42.27336502075195,-169.0934600830078,2.0566160678863525,1.782105565071106,6.512239933013916,1.0096584558486938,0,61,2,1.3862943649291992
1892,0.5,2,100,-65.69465637207031,-262.77862548828125,1.4209051132202148,4.690094470977783,0.8718071579933167,3.4337239265441895,0,123,4,1.3862943649291992
1893,1.0,4,47,-15.367952346801758,-61.47180938720703,0.5448485612869263,1.3717418909072876,1.2808505296707153,3.142265558242798,0,11,0,1.3862943649291992
1894,0.5,2,100,-56.68946075439453,-226.75784301757812,2.236344337463379,6.385978698730469,2.2997684478759766,5.927312850952148,0,39,1,1.3862943649291992
1895,0.75,3,100,-57.43941116333008,-229.7576446533203,7.495675086975098,2.5713138580322266,0.7375631332397461,0.3135828375816345,0,22,4,1.3862943649291992
1896,0.75,3,100,-60.83537292480469,-243.34149169921875,0.46734967827796936,2.6414012908935547,0.15831395983695984,6.657006740570068,0,51,0,1.3862943649291992
1897,1.0,4,10,-9.075807571411133,-36.30323028564453,0.7407985925674438,0.7673270106315613,0.3998849391937256,0.6612881422042847,0,21,0,1.3862943649291992
1898,0.75,3,100,-62.734161376953125,-250.9366455078125,1.256198525428772,1.9709687232971191,2.2070813179016113,4.3220696449279785,0,54,3,1.3862943649291992
1899,0.75,3,100,-54.94110107421875,-219.764404296875,1.2456645965576172,3.204840660095215,1.0575019121170044,6.665277004241943,0,92,4,1.3862943649291992
1900,0.75,3,100,-31.356897354125977,-125.4275894165039,0.819458544254303,3.740577220916748,1.145043969154358,1.5158568620681763,0,20,2,1.3862943649291992
1901,0.75,3,100,-84.35118865966797,-337.4047546386719,2.2484898567199707,2.824101209640503,2.426239013671875,6.186984539031982,0,173,0,1.3862943649291992
1902,0.5,2,100,-55.729042053222656,-222.91616821289062,5.3012309074401855,2.2048068046569824,1.5438085794448853,5.732697486877441,0,68,0,1.3862943649291992
1903,0.75,3,100,-58.05995559692383,-232.2398223876953,1.4746992588043213,1.2474174499511719,2.248180389404297,6.288483619689941,0,24,0,1.3862943649291992
1904,1.0,4,30,-29.429386138916016,-117.71754455566406,1.053601861000061,1.6601673364639282,2.1186511516571045,2.0992350578308105,0,52,0,1.3862943649291992
1905,1.0,4,22,-15.514535903930664,-62.058143615722656,1.2390787601470947,1.533346176147461,0.9602980017662048,0.6575693488121033,0,28,0,1.3862943649291992
1906,1.0,4,19,-9.150582313537598,-36.60232925415039,0.9823248386383057,0.08162736892700195,1.5200103521347046,1.1716690063476562,0,10,0,1.3862943649291992
1907,0.75,3,100,-63.6367301940918,-254.5469207763672,4.52963399887085,1.682701587677002,1.8762719631195068,1.5350120067596436,0,113,0,1.3862943649291992
1908,0.75,3,100,-39.155452728271484,-156.62181091308594,0.5714914798736572,2.0298237800598145,1.9437196254730225,3.250777244567871,0,52,0,1.3862943649291992
1909,1.0,4,51,-34.63099670410156,-138.52398681640625,1.951151967048645,1.7624876499176025,0.45675748586654663,3.4446840286254883,0,78,0,1.3862943649291992
1910,0.75,3,100,-44.82866287231445,-179.3146514892578,0.698197603225708,4.965156078338623,0.7297672033309937,1.3890204429626465,0,115,1,1.3862943649291992
1911,1.0,4,42,-13.938959121704102,-55.755836486816406,0.44049203395843506,3.225278854370117,1.1103094816207886,0.9652758836746216,0,18,28,1.3862943649291992
1912,0.5,2,100,-49.600746154785156,-198.40298461914062,1.1725267171859741,4.888049125671387,0.3122401833534241,7.080461502075195,0,51,3,1.3862943649291992
1913,0.5,2,100,-57.21556091308594,-228.86224365234375,7.557945251464844,1.511991262435913,1.4808872938156128,3.291745662689209,0,45,0,1.3862943649291992
1914,0.5,2,100,-37.37499237060547,-149.49996948242188,0.16303229331970215,4.993538856506348,2.2928364276885986,7.268783092498779,0,29,4,1.3862943649291992
1915,1.0,4,37,-39.476375579833984,-157.90550231933594,1.7724831104278564,2.268195867538452,2.229752779006958,1.1700230836868286,0,60,1,1.3862943649291992
1916,1.0,4,27,-21.043167114257812,-84.17266845703125,1.6565072536468506,1.9829984903335571,0.8706322908401489,0.5446299910545349,0,27,1,1.3862943649291992
1917,0.75,3,100,-37.514732360839844,-150.05892944335938,0.7483704090118408,7.1571364402771,1.7858399152755737,1.065406322479248,0,65,0,1.3862943649291992
1918,1.0,4,27,-14.405550956726074,-57.6222038269043,0.23290082812309265,0.5507214665412903,0.6337841749191284,1.8072799444198608,0,32,0,1.3862943649291992
1919,0.5,2,100,-54.887451171875,-219.5498046875,0.7750119566917419,5.732778072357178,0.7664700150489807,6.673040866851807,0,96,2,1.3862943649291992
1920,0.75,3,100,-53.003379821777344,-212.01351928710938,1.0526409149169922,3.05603289604187,2.302772045135498,6.621532917022705,0,96,6,1.3862943649291992
1921,0.75,3,100,-41.68291473388672,-166.73165893554688,0.977015495300293,4.361386775970459,0.9250612854957581,1.7235052585601807,0,97,0,1.3862943649291992
1922,0.75,3,100,-70.7523193359375,-283.00927734375,2.063544273376465,5.4163031578063965,0.5336721539497375,1.9330657720565796,0,51,0,1.3862943649291992
1923,1.0,4,25,-21.74591064453125,-86.983642578125,0.7714874744415283,0.8205816745758057,1.3062677383422852,1.872944712638855,0,39,2,1.3862943649291992
1924,0.5,2,100,-93.72134399414062,-374.8853759765625,3.8398852348327637,7.659882545471191,0.515367865562439,6.285885810852051,0,46,2,1.3862943649291992
1925,0.25,1,100,-120.23048400878906,-480.92193603515625,6.772095680236816,6.7821736335754395,2.6777334213256836,4.206516742706299,0,167,0,1.3862943649291992
1926,0.75,3,100,-19.850337982177734,-79.40135192871094,6.331210136413574,1.10886549949646,0.8461087346076965,0.4933777451515198,0,23,3,1.3862943649291992
1927,1.0,4,37,-26.144515991210938,-104.57806396484375,0.38826948404312134,1.230302333831787,2.723977565765381,0.6036456227302551,0,54,1,1.3862943649291992
1928,1.0,4,24,-18.544660568237305,-74.17864227294922,0.850257396697998,1.044023871421814,1.8770289421081543,1.1717449426651,0,31,0,1.3862943649291992
1929,0.75,3,100,-44.36697769165039,-177.46791076660156,2.0155608654022217,7.764750957489014,0.9121259450912476,1.4749233722686768,0,57,1,1.3862943649291992
1930,1.0,4,11,-6.810943126678467,-27.243772506713867,0.6423752307891846,0.7114884257316589,0.8103374242782593,0.24057573080062866,0,12,2,1.3862943649291992
1931,0.0,0,100,-96.36644744873047,-385.4657897949219,6.463200569152832,6.697714328765869,5.212876319885254,2.8541436195373535,0,5,3,1.3862943649291992
1932,0.5,2,100,-51.02826690673828,-204.11306762695312,6.904837608337402,4.358364582061768,1.4696202278137207,0.3150293827056885,0,31,0,1.3862943649291992
1933,0.5,2,100,-48.337791442871094,-193.35116577148438,1.1437541246414185,5.741218566894531,1.0794929265975952,4.9022345542907715,0,27,3,1.3862943649291992
1934,0.75,3,100,-83.2447509765625,-332.97900390625,2.1890389919281006,4.780375003814697,1.631454348564148,0.24759209156036377,0,139,1,1.3862943649291992
1935,0.75,3,100,-73.69015502929688,-294.7606201171875,2.2773780822753906,3.9310357570648193,1.1222648620605469,7.620920181274414,0,148,0,1.3862943649291992
1936,0.25,1,100,-60.229248046875,-240.9169921875,1.7412320375442505,4.983775615692139,8.042421340942383,6.452960014343262,0,25,0,1.3862943649291992
1937,1.0,4,21,-13.903507232666016,-55.61402893066406,1.681422233581543,1.1045048236846924,0.9258262515068054,0.8169898390769958,0,17,2,1.3862943649291992
1938,0.5,2,100,-52.620697021484375,-210.4827880859375,1.3949705362319946,6.962701320648193,0.6266658902168274,6.242176055908203,0,13,0,1.3862943649291992
1939,0.75,3,100,-37.192901611328125,-148.7716064453125,1.5388299226760864,1.8727266788482666,0.896525502204895,2.6992390155792236,0,22,0,1.3862943649291992
1940,1.0,4,29,-38.47107696533203,-153.88430786132812,1.3834569454193115,1.6430810689926147,1.434787631034851,1.8502675294876099,0,80,2,1.3862943649291992
1941,1.0,4,40,-23.70560073852539,-94.82240295410156,0.16865071654319763,2.737488269805908,1.0866905450820923,1.017317533493042,0,34,4,1.3862943649291992
1942,0.75,3,100,-23.537864685058594,-94.15145874023438,0.9418020248413086,6.2851176261901855,0.23841267824172974,0.9568402171134949,2,4,1,1.3862943649291992
1943,0.75,3,100,-19.556638717651367,-78.22655487060547,0.1358565390110016,2.0127055644989014,0.08227306604385376,5.493246078491211,0,0,0,1.3862943649291992
1944,0.75,3,100,-34.95989990234375,-139.839599609375,0.5148447751998901,1.0011361837387085,1.6029316186904907,7.099544525146484,0,43,1,1.3862943649291992
1945,0.75,3,100,-28.92523193359375,-115.700927734375,1.2258327007293701,1.0256750583648682,0.6285513639450073,7.6329026222229,0,46,0,1.3862943649291992
1946,1.0,4,63,-27.15802001953125,-108.632080078125,0.8960908055305481,1.2533577680587769,4.396233081817627,1.1156573295593262,0,50,2,1.3862943649291992
1947,1.0,4,33,-30.613380432128906,-122.45352172851562,2.5869531631469727,1.5682027339935303,1.6018857955932617,0.9987072944641113,0,46,5,1.3862943649291992
1948,0.75,3,100,-30.648733139038086,-122.59493255615234,0.3709507882595062,5.622156143188477,1.2159115076065063,1.5085595846176147,0,33,0,1.3862943649291992
1949,0.75,3,100,-26.304908752441406,-105.21963500976562,0.4183480739593506,1.0750023126602173,1.1111729145050049,6.064455986022949,0,30,0,1.3862943649291992
1950,0.75,3,100,-30.55052947998047,-122.20211791992188,0.9916956424713135,2.148254156112671,0.9787743091583252,5.004400730133057,0,34,0,1.3862943649291992
1951,0.5,2,100,-55.9713134765625,-223.88525390625,2.278103828430176,1.5019482374191284,6.369754314422607,4.130627632141113,0,76,4,1.3862943649291992
1952,1.0,4,48,-27.18541717529297,-108.74166870117188,0.701980471611023,0.5346392393112183,0.9940212368965149,3.488025426864624,0,40,0,1.3862943649291992
1953,1.0,4,54,-26.95587921142578,-107.82351684570312,1.3275386095046997,0.4906003475189209,1.9186619520187378,3.312506675720215,0,47,0,1.3862943649291992
1954,1.0,4,32,-17.260826110839844,-69.04330444335938,0.9760451316833496,0.3883135914802551,2.2980659008026123,1.625830888748169,0,10,0,1.3862943649291992
1955,0.5,2,100,-62.4271125793457,-249.7084503173828,4.057344913482666,1.5668116807937622,0.46970921754837036,2.48380184173584,0,112,2,1.3862943649291992
1956,0.75,3,100,-31.338075637817383,-125.35230255126953,7.128900527954102,1.6789597272872925,0.9325858950614929,0.8761323094367981,0,46,0,1.3862943649291992
1957,0.75,3,100,-31.369367599487305,-125.47747039794922,6.461360454559326,2.224557638168335,1.7945492267608643,1.3016157150268555,0,21,0,1.3862943649291992
1958,0.75,3,100,-64.41694641113281,-257.66778564453125,3.3797953128814697,2.5576484203338623,2.3146541118621826,4.506013870239258,0,54,4,1.3862943649291992
1959,0.5,2,100,-55.446441650390625,-221.7857666015625,0.39946117997169495,6.902626991271973,2.255553960800171,2.184645652770996,0,24,0,1.3862943649291992
1960,0.75,3,100,-32.84461212158203,-131.37844848632812,2.066523313522339,6.857572555541992,0.7974065542221069,2.1315274238586426,0,0,0,1.3862943649291992
1961,0.75,3,100,-27.111740112304688,-108.44696044921875,1.0540410280227661,4.299046039581299,0.2380852997303009,1.7420865297317505,0,10,20,1.3862943649291992
1962,1.0,4,27,-8.34468936920166,-33.37875747680664,0.7848740220069885,0.5325733423233032,1.9012563228607178,0.6570792198181152,0,1,1,1.3862943649291992
1963,0.5,2,100,-41.5300407409668,-166.1201629638672,1.4969382286071777,6.946058750152588,0.9491646885871887,7.468272686004639,0,29,5,1.3862943649291992
1964,1.0,4,29,-29.043846130371094,-116.17538452148438,1.195844054222107,1.3257397413253784,2.048978328704834,1.1783344745635986,0,53,0,1.3862943649291992
1965,0.75,3,100,-49.025177001953125,-196.1007080078125,0.8143888711929321,1.887529730796814,0.5552012920379639,3.968940258026123,0,52,3,1.3862943649291992
1966,0.75,3,100,-82.89433288574219,-331.57733154296875,1.710443139076233,3.018833637237549,1.4004454612731934,5.987788677215576,0,162,1,1.3862943649291992
1967,0.75,3,100,-42.295772552490234,-169.18309020996094,0.9841423034667969,0.9286532402038574,1.5637108087539673,7.9558796882629395,0,52,0,1.3862943649291992
1968,0.75,3,100,-27.809783935546875,-111.2391357421875,1.7945375442504883,0.16173148155212402,0.48888492584228516,6.54019832611084,0,35,0,1.3862943649291992
1969,0.5,2,100,-83.22163391113281,-332.88653564453125,7.849613189697266,2.6308982372283936,2.3478941917419434,6.322549343109131,0,162,3,1.3862943649291992
1970,0.75,3,100,-54.58830261230469,-218.35321044921875,2.0708580017089844,0.588880717754364,1.8349931240081787,2.9718098640441895,0,73,3,1.3862943649291992
1971,1.0,4,85,-45.47163391113281,-181.88653564453125,0.5047072768211365,4.511325359344482,1.4337550401687622,1.557786226272583,0,109,3,1.3862943649291992
1972,1.0,4,61,-30.320663452148438,-121.28265380859375,0.23535335063934326,1.8280351161956787,2.0024807453155518,4.4023871421813965,0,46,0,1.3862943649291992
1973,0.5,2,100,-93.48966217041016,-373.9586486816406,1.7865571975708008,5.943817615509033,2.210024356842041,4.720677375793457,0,138,0,1.3862943649291992
1974,1.0,4,29,-23.163639068603516,-92.65455627441406,2.1907482147216797,1.684004306793213,1.0740987062454224,0.15169744193553925,2,40,0,1.3862943649291992
1975,0.75,3,100,-51.55255126953125,-206.210205078125,1.285574197769165,0.39623576402664185,1.9904166460037231,5.721549987792969,0,66,3,1.3862943649291992
1976,1.0,4,14,-12.138837814331055,-48.55535125732422,0.8730798363685608,1.060113549232483,0.7410497665405273,0.5869284272193909,0,26,0,1.3862943649291992
